timestamp,value
2019-10-16T00:00:00Z,0.545597487200375
2019-10-17T00:00:00Z,0.545742756232246
2019-10-18T00:00:00Z,0.5453635427374
2019-10-19T00:00:00Z,0.545533947827598
2019-10-20T00:00:00Z,0.545471728806181
2019-10-21T00:00:00Z,0.543831687090337
2019-10-22T00:00:00Z,0.544384016992922
2019-10-23T00:00:00Z,0.544853970875949
2019-10-24T00:00:00Z,0.54479428664471
2019-10-25T00:00:00Z,0.544399738019849
2019-10-26T00:00:00Z,0.546103091891845
2019-10-27T00:00:00Z,0.545951174780283
2019-10-28T00:00:00Z,0.545561362940467
2019-10-29T00:00:00Z,0.545374587886226
2019-10-30T00:00:00Z,0.545433275404471
2019-10-31T00:00:00Z,0.546642585156407
2019-11-01T00:00:00Z,0.544910174721595
2019-11-02T00:00:00Z,0.545070716663541
2019-11-03T00:00:00Z,0.545024147999447
2019-11-04T00:00:00Z,0.545054799758576
2019-11-05T00:00:00Z,0.544133980489967
2019-11-06T00:00:00Z,0.542974485926287
2019-11-07T00:00:00Z,0.542793749105215
2019-11-08T00:00:00Z,0.542807225818868
2019-11-09T00:00:00Z,0.543210072109982
2019-11-10T00:00:00Z,0.543335472470757
2019-11-11T00:00:00Z,0.543158692987019
2019-11-12T00:00:00Z,0.543084652221136
2019-11-13T00:00:00Z,0.541792694322066
2019-11-14T00:00:00Z,0.542234612668188
2019-11-15T00:00:00Z,0.542336286640134
2019-11-16T00:00:00Z,0.542622628068487
2019-11-17T00:00:00Z,0.542640065576415
2019-11-18T00:00:00Z,0.541788129080353
2019-11-19T00:00:00Z,0.542361390100172
2019-11-20T00:00:00Z,0.542752507275514
2019-11-21T00:00:00Z,0.542704784899467
2019-11-22T00:00:00Z,0.542396720261131
2019-11-23T00:00:00Z,0.541827795650221
2019-11-24T00:00:00Z,0.541314397587305
2019-11-25T00:00:00Z,0.541199356311602
2019-11-26T00:00:00Z,0.541108781010691
2019-11-27T00:00:00Z,0.543120086614963
2019-11-28T00:00:00Z,0.543649675697303
2019-11-29T00:00:00Z,0.543772672272124
2019-11-30T00:00:00Z,0.548647098416114
2019-12-01T00:00:00Z,0.551795273624813
2019-12-02T00:00:00Z,0.551668381694472
2019-12-03T00:00:00Z,0.556986719644735
2019-12-04T00:00:00Z,0.572820573484492
2019-12-05T00:00:00Z,0.582205073229071
2019-12-06T00:00:00Z,0.588973319261259
2019-12-07T00:00:00Z,0.589373011146414
2019-12-08T00:00:00Z,0.589409999622718
2019-12-09T00:00:00Z,0.589290564760969
2019-12-10T00:00:00Z,0.589523785581125
2019-12-11T00:00:00Z,0.589569734623073
2019-12-12T00:00:00Z,0.589586206945757
2019-12-13T00:00:00Z,0.589701189601452
2019-12-14T00:00:00Z,0.589847896500861
2019-12-15T00:00:00Z,0.589811178696467
2019-12-16T00:00:00Z,0.589710148637022
2019-12-17T00:00:00Z,0.58963799938356
2019-12-18T00:00:00Z,0.59005579493657
2019-12-19T00:00:00Z,0.590162593832119
2019-12-20T00:00:00Z,0.58939386405885
2019-12-21T00:00:00Z,0.589601778565541
2019-12-22T00:00:00Z,0.589665834128606
2019-12-23T00:00:00Z,0.589506421898669
2019-12-24T00:00:00Z,0.5895290159247
2019-12-25T00:00:00Z,0.589503188776464
2019-12-26T00:00:00Z,0.58866117332392
2019-12-27T00:00:00Z,0.588683049274521
2019-12-28T00:00:00Z,0.588788909049922
2019-12-29T00:00:00Z,0.588862922526472
2019-12-30T00:00:00Z,0.588795706800804
2019-12-31T00:00:00Z,0.588825333685042
2020-01-01T00:00:00Z,0.588867692538306
2020-01-02T00:00:00Z,0.588501715031467
2020-01-03T00:00:00Z,0.588556863452106
2020-01-04T00:00:00Z,0.588665097482264
2020-01-05T00:00:00Z,0.588593376946114
2020-01-06T00:00:00Z,0.588682362738485
2020-01-07T00:00:00Z,0.588595902639955
2020-01-08T00:00:00Z,0.588563330997404
2020-01-09T00:00:00Z,0.588417886424325
2020-01-10T00:00:00Z,0.588382771541353
2020-01-11T00:00:00Z,0.58847541776068
2020-01-12T00:00:00Z,0.58847128081519
2020-01-13T00:00:00Z,0.58832991961703
2020-01-14T00:00:00Z,0.58971319242841
2020-01-15T00:00:00Z,0.59320620372339
2020-01-16T00:00:00Z,0.593441076923738
2020-01-17T00:00:00Z,0.593913787953289
2020-01-18T00:00:00Z,0.593913637323844
2020-01-19T00:00:00Z,0.593967734631865
2020-01-20T00:00:00Z,0.59397520300151
2020-01-21T00:00:00Z,0.594929805163314
2020-01-22T00:00:00Z,0.59481479289974
2020-01-23T00:00:00Z,0.594297230068054
2020-01-24T00:00:00Z,0.593982081141393
2020-01-25T00:00:00Z,0.59430090930145
2020-01-26T00:00:00Z,0.594203742833436
2020-01-27T00:00:00Z,0.59409736812638
2020-01-28T00:00:00Z,0.594116755145767
2020-01-29T00:00:00Z,0.593597242494762
2020-01-30T00:00:00Z,0.593487422855471
2020-01-31T00:00:00Z,0.593040459844383
2020-02-01T00:00:00Z,0.594369109115911
2020-02-02T00:00:00Z,0.593732547223711
2020-02-03T00:00:00Z,0.589282149622459
2020-02-04T00:00:00Z,0.589283095306343
2020-02-05T00:00:00Z,0.589197368131766
2020-02-06T00:00:00Z,0.588950789778573
2020-02-07T00:00:00Z,0.584232969489393
2020-02-08T00:00:00Z,0.584329299715135
2020-02-09T00:00:00Z,0.584069152931959
2020-02-10T00:00:00Z,0.582856992028185
2020-02-11T00:00:00Z,0.582800356298168
2020-02-12T00:00:00Z,0.582903917493267
2020-02-13T00:00:00Z,0.58269449736194
2020-02-14T00:00:00Z,0.582908776433861
2020-02-15T00:00:00Z,0.582898780649407
2020-02-16T00:00:00Z,0.583833511548506
2020-02-17T00:00:00Z,0.583898252294114
2020-02-18T00:00:00Z,0.583781106864436
2020-02-19T00:00:00Z,0.583292562608367
2020-02-20T00:00:00Z,0.583495233294652
2020-02-21T00:00:00Z,0.584639294176937
2020-02-22T00:00:00Z,0.584761937407278
2020-02-23T00:00:00Z,0.584681216774308
2020-02-24T00:00:00Z,0.584797219642031
2020-02-25T00:00:00Z,0.585193573555079
2020-02-26T00:00:00Z,0.5850963397813
2020-02-27T00:00:00Z,0.585176349223987
2020-02-28T00:00:00Z,0.588688731681551
2020-02-29T00:00:00Z,0.588784641271068
2020-03-01T00:00:00Z,0.588621527215583
2020-03-02T00:00:00Z,0.587977608705653
2020-03-03T00:00:00Z,0.587286513119118
2020-03-04T00:00:00Z,0.587517792643937
2020-03-05T00:00:00Z,0.587524590733288
2020-03-06T00:00:00Z,0.587577422671627
2020-03-07T00:00:00Z,0.587632210146177
2020-03-08T00:00:00Z,0.587652587119014
2020-03-09T00:00:00Z,0.587142556058462
2020-03-10T00:00:00Z,0.586934029309085
2020-03-11T00:00:00Z,0.587127820654923
2020-03-12T00:00:00Z,0.58608942480956
2020-03-13T00:00:00Z,0.585446206938046
2020-03-14T00:00:00Z,0.585189119142041
2020-03-15T00:00:00Z,0.585079406139481
2020-03-16T00:00:00Z,0.584369248783705
2020-03-17T00:00:00Z,0.58418067586706
2020-03-18T00:00:00Z,0.584161859880547
2020-03-19T00:00:00Z,0.584028784582402
2020-03-20T00:00:00Z,0.584033358388705
2020-03-21T00:00:00Z,0.585190393106769
2020-03-22T00:00:00Z,0.585088513154465
2020-03-23T00:00:00Z,0.5848510163305
2020-03-24T00:00:00Z,0.584881229285049
2020-03-25T00:00:00Z,0.584547368135399
2020-03-26T00:00:00Z,0.584085223877731
2020-03-27T00:00:00Z,0.583920545140175
2020-03-28T00:00:00Z,0.584003702433232
2020-03-29T00:00:00Z,0.583916565781845
2020-03-30T00:00:00Z,0.583886541004069
2020-03-31T00:00:00Z,0.583937446912742
2020-04-01T00:00:00Z,0.584389510972354
2020-04-02T00:00:00Z,0.584566306068266
2020-04-03T00:00:00Z,0.584980449130525
2020-04-04T00:00:00Z,0.585321696375592
2020-04-05T00:00:00Z,0.585388589575268
2020-04-06T00:00:00Z,0.585413492248391
2020-04-07T00:00:00Z,0.58535779893437
2020-04-08T00:00:00Z,0.585384779520832
2020-04-09T00:00:00Z,0.585371918315393
2020-04-10T00:00:00Z,0.585481557692973
2020-04-11T00:00:00Z,0.585584230856732
2020-04-12T00:00:00Z,0.585586588494673
2020-04-13T00:00:00Z,0.585510913858543
2020-04-14T00:00:00Z,0.585712078128258
2020-04-15T00:00:00Z,0.585873511300179
2020-04-16T00:00:00Z,0.585927648778566
2020-04-17T00:00:00Z,0.585944333519441
2020-04-18T00:00:00Z,0.586139842731859
2020-04-19T00:00:00Z,0.586068335171011
2020-04-20T00:00:00Z,0.586002010341368
2020-04-21T00:00:00Z,0.586462915686667
2020-04-22T00:00:00Z,0.586450496492293
2020-04-23T00:00:00Z,0.588718065493587
2020-04-24T00:00:00Z,0.58883401035984
2020-04-25T00:00:00Z,0.589070093280983
2020-04-26T00:00:00Z,0.589031315555403
2020-04-27T00:00:00Z,0.589038306271672
2020-04-28T00:00:00Z,0.589078283153788
2020-04-29T00:00:00Z,0.588454925600213
2020-04-30T00:00:00Z,0.591160620162109
2020-05-01T00:00:00Z,0.591372664008878
2020-05-02T00:00:00Z,0.591733088968026
2020-05-03T00:00:00Z,0.59155898516474
2020-05-04T00:00:00Z,0.591515328862762
2020-05-05T00:00:00Z,0.59167533950403
2020-05-06T00:00:00Z,0.590834491001822
2020-05-07T00:00:00Z,0.589542854641836
2020-05-08T00:00:00Z,0.59039775859506
2020-05-09T00:00:00Z,0.590397772270235
2020-05-10T00:00:00Z,0.590491309924862
2020-05-11T00:00:00Z,0.590058562509361
2020-05-12T00:00:00Z,0.591602580710378
2020-05-13T00:00:00Z,0.592622908532202
2020-05-14T00:00:00Z,0.592926135110027
2020-05-15T00:00:00Z,0.593033056356707
2020-05-16T00:00:00Z,0.593822496290622
2020-05-17T00:00:00Z,0.594147863499304
2020-05-18T00:00:00Z,0.594573241343475
2020-05-19T00:00:00Z,0.595219423659629
2020-05-20T00:00:00Z,0.595616156551916
2020-05-21T00:00:00Z,0.595652507836102
2020-05-22T00:00:00Z,0.595796053384545
2020-05-23T00:00:00Z,0.597432623599309
2020-05-24T00:00:00Z,0.597762618747356
2020-05-25T00:00:00Z,0.59801260687761
2020-05-26T00:00:00Z,0.598234153932346
2020-05-27T00:00:00Z,0.598637229783129
2020-05-28T00:00:00Z,0.599212342997703
2020-05-29T00:00:00Z,0.599536057510985
2020-05-30T00:00:00Z,0.599862654231388
2020-05-31T00:00:00Z,0.59978982671738
2020-06-01T00:00:00Z,0.599722617339764
2020-06-02T00:00:00Z,0.599736354236992
2020-06-03T00:00:00Z,0.599828014950525
2020-06-04T00:00:00Z,0.606280720105568
2020-06-05T00:00:00Z,0.606578925627607
2020-06-06T00:00:00Z,0.606432953050977
2020-06-07T00:00:00Z,0.60642596272736
2020-06-08T00:00:00Z,0.60530866157378
2020-06-09T00:00:00Z,0.605440746381627
2020-06-10T00:00:00Z,0.605518775652518
2020-06-11T00:00:00Z,0.606272294552735
2020-06-12T00:00:00Z,0.606546825044443
2020-06-13T00:00:00Z,0.60674008650955
2020-06-14T00:00:00Z,0.606573353533061
2020-06-15T00:00:00Z,0.606804194712094
2020-06-16T00:00:00Z,0.60754603875807
2020-06-17T00:00:00Z,0.607899847762326
2020-06-18T00:00:00Z,0.609258075104861
2020-06-19T00:00:00Z,0.609398649232299
2020-06-20T00:00:00Z,0.609929602711193
2020-06-21T00:00:00Z,0.610588364844156
2020-06-22T00:00:00Z,0.610853963063204
2020-06-23T00:00:00Z,0.610882797254522
2020-06-24T00:00:00Z,0.611325162242327
2020-06-25T00:00:00Z,0.613293544066071
2020-06-26T00:00:00Z,0.613920518371623
2020-06-27T00:00:00Z,0.615176046314761
2020-06-28T00:00:00Z,0.615362649241913
2020-06-29T00:00:00Z,0.615883796259114
2020-06-30T00:00:00Z,0.616013218516158
2020-07-01T00:00:00Z,0.616211633693981
2020-07-02T00:00:00Z,0.616838385170783
2020-07-03T00:00:00Z,0.617736005363871
2020-07-04T00:00:00Z,0.617944802345772
2020-07-05T00:00:00Z,0.618234023668507
2020-07-06T00:00:00Z,0.618295962089201
2020-07-07T00:00:00Z,0.618510093454658
2020-07-08T00:00:00Z,0.617864279253938
2020-07-09T00:00:00Z,0.618088180296358
2020-07-10T00:00:00Z,0.619590470670846
2020-07-11T00:00:00Z,0.621142646554846
2020-07-12T00:00:00Z,0.621204456063011
2020-07-13T00:00:00Z,0.621418039241163
2020-07-14T00:00:00Z,0.620820129844222
2020-07-15T00:00:00Z,0.620780791555361
2020-07-16T00:00:00Z,0.621043794611501
2020-07-17T00:00:00Z,0.621152422716566
2020-07-18T00:00:00Z,0.623571596009245
2020-07-19T00:00:00Z,0.62372741426203
2020-07-20T00:00:00Z,0.623856237837108
2020-07-21T00:00:00Z,0.623467198587908
2020-07-22T00:00:00Z,0.62308116411111
2020-07-23T00:00:00Z,0.624780867360585
2020-07-24T00:00:00Z,0.624825006384594
2020-07-25T00:00:00Z,0.624854488112558
2020-07-26T00:00:00Z,0.624773901595541
2020-07-27T00:00:00Z,0.624401545204898
2020-07-28T00:00:00Z,0.628158697152615
2020-07-29T00:00:00Z,0.62830597663574
2020-07-30T00:00:00Z,0.627916622385316
2020-07-31T00:00:00Z,0.627777818503302
2020-08-01T00:00:00Z,0.627595120435377
2020-08-02T00:00:00Z,0.627310299973223
2020-08-03T00:00:00Z,0.627495429631333
2020-08-04T00:00:00Z,0.628741952370791
2020-08-05T00:00:00Z,0.631240291367707
2020-08-06T00:00:00Z,0.632338620438983
2020-08-07T00:00:00Z,0.632381951107698
2020-08-08T00:00:00Z,0.632536342203666
2020-08-09T00:00:00Z,0.632525266304552
2020-08-10T00:00:00Z,0.632428864005388
2020-08-11T00:00:00Z,0.63236458696308
2020-08-12T00:00:00Z,0.63163458340227
2020-08-13T00:00:00Z,0.631671898391021
2020-08-14T00:00:00Z,0.631750401697113
2020-08-15T00:00:00Z,0.631876669742488
2020-08-16T00:00:00Z,0.631683345451008
2020-08-17T00:00:00Z,0.630485583673187
2020-08-18T00:00:00Z,0.630587456433688
2020-08-19T00:00:00Z,0.630695876755131
2020-08-20T00:00:00Z,0.630360925543278
2020-08-21T00:00:00Z,0.629723439311404
2020-08-22T00:00:00Z,0.629747245723407
2020-08-23T00:00:00Z,0.62960605390442
2020-08-24T00:00:00Z,0.629701373331398
2020-08-25T00:00:00Z,0.629736252812311
2020-08-26T00:00:00Z,0.629575943690237
2020-08-27T00:00:00Z,0.629613981982289
2020-08-28T00:00:00Z,0.62875248163886
2020-08-29T00:00:00Z,0.628891054869207
2020-08-30T00:00:00Z,0.628853284775078
2020-08-31T00:00:00Z,0.628493835737461
2020-09-01T00:00:00Z,0.628240664257605
2020-09-02T00:00:00Z,0.628172140568033
2020-09-03T00:00:00Z,0.629519944734287
2020-09-04T00:00:00Z,0.629513409015441
2020-09-05T00:00:00Z,0.634489386619019
2020-09-06T00:00:00Z,0.634314060418442
2020-09-07T00:00:00Z,0.634204980950445
2020-09-08T00:00:00Z,0.634161794101622
2020-09-09T00:00:00Z,0.634063694613857
2020-09-10T00:00:00Z,0.634006628752599
2020-09-11T00:00:00Z,0.63385689552851
2020-09-12T00:00:00Z,0.633825756482785
2020-09-13T00:00:00Z,0.633689449559744
2020-09-14T00:00:00Z,0.633628506704043
2020-09-15T00:00:00Z,0.633714797163613
2020-09-16T00:00:00Z,0.633248322957679
2020-09-17T00:00:00Z,0.633012671292138
2020-09-18T00:00:00Z,0.632727680854332
2020-09-19T00:00:00Z,0.632393336151268
2020-09-20T00:00:00Z,0.632235025797865
2020-09-21T00:00:00Z,0.63211930266903
2020-09-22T00:00:00Z,0.632226311448577
2020-09-23T00:00:00Z,0.632803123783646
2020-09-24T00:00:00Z,0.633325987014975
2020-09-25T00:00:00Z,0.633200523715669
2020-09-26T00:00:00Z,0.633297625983626
2020-09-27T00:00:00Z,0.633545437562956
2020-09-28T00:00:00Z,0.633407793096464
2020-09-29T00:00:00Z,0.632660727924599
2020-09-30T00:00:00Z,0.632256018777683
2020-10-01T00:00:00Z,0.632316148166611
2020-10-02T00:00:00Z,0.632197232599078
2020-10-03T00:00:00Z,0.63230898809385
2020-10-04T00:00:00Z,0.632276501434131
2020-10-05T00:00:00Z,0.632282930848294
2020-10-06T00:00:00Z,0.632218283405487
2020-10-07T00:00:00Z,0.632715903554687
2020-10-08T00:00:00Z,0.63264935491573
2020-10-09T00:00:00Z,0.632393037142634
2020-10-10T00:00:00Z,0.632422947395842
2020-10-11T00:00:00Z,0.6323635431603
2020-10-12T00:00:00Z,0.63205058407644
2020-10-13T00:00:00Z,0.632107666494774
2020-10-14T00:00:00Z,0.632227749703164
2020-10-15T00:00:00Z,0.632071995471763
2020-10-16T00:00:00Z,0.632225689110373
2020-10-17T00:00:00Z,0.632595356936839
2020-10-18T00:00:00Z,0.632593983675277
2020-10-19T00:00:00Z,0.630034352211229
2020-10-20T00:00:00Z,0.630492481389111
2020-10-21T00:00:00Z,0.63067227458357
2020-10-22T00:00:00Z,0.629831931952469
2020-10-23T00:00:00Z,0.625136217950265
2020-10-24T00:00:00Z,0.625001417260826
2020-10-25T00:00:00Z,0.624910368934808
2020-10-26T00:00:00Z,0.624847645134914
2020-10-27T00:00:00Z,0.624820948560289
2020-10-28T00:00:00Z,0.624614419967651
2020-10-29T00:00:00Z,0.624042955646595
2020-10-30T00:00:00Z,0.623925127441455
2020-10-31T00:00:00Z,0.62450352414014
2020-11-01T00:00:00Z,0.624302012977375
2020-11-02T00:00:00Z,0.62280976814893
2020-11-03T00:00:00Z,0.619001135219584
2020-11-04T00:00:00Z,0.619502886143883
2020-11-05T00:00:00Z,0.619078176465723
2020-11-06T00:00:00Z,0.618510214159636
2020-11-07T00:00:00Z,0.618252204964145
2020-11-08T00:00:00Z,0.61778541062201
2020-11-09T00:00:00Z,0.617319580021611
2020-11-10T00:00:00Z,0.617146116884452
2020-11-11T00:00:00Z,0.616714432142653
2020-11-12T00:00:00Z,0.616834092370664
2020-11-13T00:00:00Z,0.61649980316775
2020-11-14T00:00:00Z,0.616548297517185
2020-11-15T00:00:00Z,0.616470944777053
2020-11-16T00:00:00Z,0.61609298153044
2020-11-17T00:00:00Z,0.615644009287311
2020-11-18T00:00:00Z,0.614866514212097
2020-11-19T00:00:00Z,0.614477301082057
2020-11-20T00:00:00Z,0.614975547957515
2020-11-21T00:00:00Z,0.615434128398024
2020-11-22T00:00:00Z,0.615494660846683
2020-11-23T00:00:00Z,0.618243168635894
2020-11-24T00:00:00Z,0.617178193160656
2020-11-25T00:00:00Z,0.616871673654902
2020-11-26T00:00:00Z,0.615579222200534
2020-11-27T00:00:00Z,0.6147578943147
2020-11-28T00:00:00Z,0.614994229659878
2020-11-29T00:00:00Z,0.614955781577629
2020-11-30T00:00:00Z,0.614280225351569
2020-12-01T00:00:00Z,0.613753376223108
2020-12-02T00:00:00Z,0.613453498476319
2020-12-03T00:00:00Z,0.612658947883821
2020-12-04T00:00:00Z,0.611968253492966
2020-12-05T00:00:00Z,0.611844938846104
2020-12-06T00:00:00Z,0.611662714572053
2020-12-07T00:00:00Z,0.610777196306389
2020-12-08T00:00:00Z,0.610192761393612
2020-12-09T00:00:00Z,0.610346974163934
2020-12-10T00:00:00Z,0.610044697233736
2020-12-11T00:00:00Z,0.608692596081159
2020-12-12T00:00:00Z,0.607492266211672
2020-12-13T00:00:00Z,0.606417097084267
2020-12-14T00:00:00Z,0.605843235488437
2020-12-15T00:00:00Z,0.605112676289763
2020-12-16T00:00:00Z,0.603996916400823
2020-12-17T00:00:00Z,0.603465068256728
2020-12-18T00:00:00Z,0.602424582873064
2020-12-19T00:00:00Z,0.602001336403532
2020-12-20T00:00:00Z,0.60016022107116
2020-12-21T00:00:00Z,0.599138335887927
2020-12-22T00:00:00Z,0.596983943229154
2020-12-23T00:00:00Z,0.596198387501514
2020-12-24T00:00:00Z,0.596083494549231
2020-12-25T00:00:00Z,0.596005414279593
2020-12-26T00:00:00Z,0.595695298481083
2020-12-27T00:00:00Z,0.595072952288262
2020-12-28T00:00:00Z,0.592564548079422
2020-12-29T00:00:00Z,0.592056829047383
2020-12-30T00:00:00Z,0.591623371814832
2020-12-31T00:00:00Z,0.590885823994209
2021-01-01T00:00:00Z,0.590119503581583
2021-01-02T00:00:00Z,0.586821366752764
2021-01-03T00:00:00Z,0.585652697031087
2021-01-04T00:00:00Z,0.584045825683148
2021-01-05T00:00:00Z,0.583338710114574
2021-01-06T00:00:00Z,0.582551163272426
2021-01-07T00:00:00Z,0.581368968315933
2021-01-08T00:00:00Z,0.580461020467367
2021-01-09T00:00:00Z,0.579161758905448
2021-01-10T00:00:00Z,0.578429297769187
2021-01-11T00:00:00Z,0.577759552823663
2021-01-12T00:00:00Z,0.577264385131088
2021-01-13T00:00:00Z,0.577121225695188
2021-01-14T00:00:00Z,0.57699686417194
2021-01-15T00:00:00Z,0.576186732748578
2021-01-16T00:00:00Z,0.57603573013918
2021-01-17T00:00:00Z,0.57652351208139
2021-01-18T00:00:00Z,0.576137329871987
2021-01-19T00:00:00Z,0.575775615947548
2021-01-20T00:00:00Z,0.575568005075517
2021-01-21T00:00:00Z,0.575384545731104
2021-01-22T00:00:00Z,0.575136783422147
2021-01-23T00:00:00Z,0.575117369437689
2021-01-24T00:00:00Z,0.575006109847985
2021-01-25T00:00:00Z,0.574800398524762
2021-01-26T00:00:00Z,0.574637628174932
2021-01-27T00:00:00Z,0.572741112750048
2021-01-28T00:00:00Z,0.57265669388569
2021-01-29T00:00:00Z,0.572264809879496
2021-01-30T00:00:00Z,0.572000814680278
2021-01-31T00:00:00Z,0.570973905836425
2021-02-01T00:00:00Z,0.570849429350795
2021-02-02T00:00:00Z,0.57072883292614
2021-02-03T00:00:00Z,0.570431828396287
2021-02-04T00:00:00Z,0.57001543181144
2021-02-05T00:00:00Z,0.569275144090229
2021-02-06T00:00:00Z,0.569175850938929
2021-02-07T00:00:00Z,0.568649381852501
2021-02-08T00:00:00Z,0.568187829314618
2021-02-09T00:00:00Z,0.567851659528942
2021-02-10T00:00:00Z,0.567573181531444
2021-02-11T00:00:00Z,0.567289911107244
2021-02-12T00:00:00Z,0.567240320373374
2021-02-13T00:00:00Z,0.567129478526514
2021-02-14T00:00:00Z,0.566893655703709
2021-02-15T00:00:00Z,0.566648843881415
2021-02-16T00:00:00Z,0.566145878596776
2021-02-17T00:00:00Z,0.565659580277046
2021-02-18T00:00:00Z,0.565188303479816
2021-02-19T00:00:00Z,0.564673183830506
2021-02-20T00:00:00Z,0.563983132795272
2021-02-21T00:00:00Z,0.563461681891646
2021-02-22T00:00:00Z,0.564096117945841
2021-02-23T00:00:00Z,0.562963827440168
2021-02-24T00:00:00Z,0.561699483145383
2021-02-25T00:00:00Z,0.560894060455544
2021-02-26T00:00:00Z,0.560409394537805
2021-02-27T00:00:00Z,0.560317472960351
2021-02-28T00:00:00Z,0.560086898025201
2021-03-01T00:00:00Z,0.560048584081162
2021-03-02T00:00:00Z,0.559133299042761
2021-03-03T00:00:00Z,0.559268540846673
2021-03-04T00:00:00Z,0.559055089301355
2021-03-05T00:00:00Z,0.558333998997173
2021-03-06T00:00:00Z,0.558226195548804
2021-03-07T00:00:00Z,0.558125897461684
2021-03-08T00:00:00Z,0.557132542164269
2021-03-09T00:00:00Z,0.55703665629739
2021-03-10T00:00:00Z,0.556993272558949
2021-03-11T00:00:00Z,0.55635780410573
2021-03-12T00:00:00Z,0.556735151993676
2021-03-13T00:00:00Z,0.558616726855034
2021-03-14T00:00:00Z,0.558558950630775
2021-03-15T00:00:00Z,0.558669198237766
2021-03-16T00:00:00Z,0.558871106513957
2021-03-17T00:00:00Z,0.559650423394024
2021-03-18T00:00:00Z,0.559696183252094
2021-03-19T00:00:00Z,0.560068250421869
2021-03-20T00:00:00Z,0.560050312010843
2021-03-21T00:00:00Z,0.560025319136505
2021-03-22T00:00:00Z,0.559574968790059
2021-03-23T00:00:00Z,0.558885612737816
2021-03-24T00:00:00Z,0.558770095717718
2021-03-25T00:00:00Z,0.557966633790631
2021-03-26T00:00:00Z,0.557723004475987
2021-03-27T00:00:00Z,0.557940448716671
2021-03-28T00:00:00Z,0.557711995667672
2021-03-29T00:00:00Z,0.557612321038243
2021-03-30T00:00:00Z,0.557502368470316
2021-03-31T00:00:00Z,0.557075721615542
2021-04-01T00:00:00Z,0.555822408886152
2021-04-02T00:00:00Z,0.555434727698919
2021-04-03T00:00:00Z,0.555455364195539
2021-04-04T00:00:00Z,0.555326778521422
2021-04-05T00:00:00Z,0.555177702894353
2021-04-06T00:00:00Z,0.554589922490633
2021-04-07T00:00:00Z,0.554647261426261
2021-04-08T00:00:00Z,0.55464574648714
2021-04-09T00:00:00Z,0.5551488182765
2021-04-10T00:00:00Z,0.555057539513709
2021-04-11T00:00:00Z,0.554266932548156
2021-04-12T00:00:00Z,0.553560909512471
2021-04-13T00:00:00Z,0.553454032177234
2021-04-14T00:00:00Z,0.552759732033399
2021-04-15T00:00:00Z,0.551943550540085
2021-04-16T00:00:00Z,0.552030053305316
2021-04-17T00:00:00Z,0.551916305282416
2021-04-18T00:00:00Z,0.551667038283354
2021-04-19T00:00:00Z,0.551666991936432
2021-04-20T00:00:00Z,0.551169482642559
2021-04-21T00:00:00Z,0.551027807214353
2021-04-22T00:00:00Z,0.551003283686939
2021-04-23T00:00:00Z,0.550725939050186
2021-04-24T00:00:00Z,0.550301984647578
2021-04-25T00:00:00Z,0.549912576887354
2021-04-26T00:00:00Z,0.549542484544491
2021-04-27T00:00:00Z,0.548761304909375
2021-04-28T00:00:00Z,0.548728290499725
2021-04-29T00:00:00Z,0.548293190159238
2021-04-30T00:00:00Z,0.548175947752402
2021-05-01T00:00:00Z,0.548390505737557
2021-05-02T00:00:00Z,0.548110114317836
2021-05-03T00:00:00Z,0.547920034612331
2021-05-04T00:00:00Z,0.547668452450852
2021-05-05T00:00:00Z,0.547520971134051
2021-05-06T00:00:00Z,0.547680258269594
2021-05-07T00:00:00Z,0.547235946278247
2021-05-08T00:00:00Z,0.548028538811866
2021-05-09T00:00:00Z,0.547826289355924
2021-05-10T00:00:00Z,0.548098303151908
2021-05-11T00:00:00Z,0.548249751662504
2021-05-12T00:00:00Z,0.547598424860221
2021-05-13T00:00:00Z,0.547014070246047
2021-05-14T00:00:00Z,0.546917237448941
2021-05-15T00:00:00Z,0.546844655175318
2021-05-16T00:00:00Z,0.54668669136723
2021-05-17T00:00:00Z,0.546486381078213
2021-05-18T00:00:00Z,0.546472850021503
2021-05-19T00:00:00Z,0.545391102439226
2021-05-20T00:00:00Z,0.545365956214276
2021-05-21T00:00:00Z,0.544788457322915
2021-05-22T00:00:00Z,0.544751413437718
2021-05-23T00:00:00Z,0.543973423142889
2021-05-24T00:00:00Z,0.542991650856358
2021-05-25T00:00:00Z,0.542894674466355
2021-05-26T00:00:00Z,0.542841016528579
2021-05-27T00:00:00Z,0.542853205979652
2021-05-28T00:00:00Z,0.542781298101578
2021-05-29T00:00:00Z,0.542749496599057
2021-05-30T00:00:00Z,0.542085202905908
2021-05-31T00:00:00Z,0.542139153375594
2021-06-01T00:00:00Z,0.542112799558473
2021-06-02T00:00:00Z,0.542076642225968
2021-06-03T00:00:00Z,0.541464494648932
2021-06-04T00:00:00Z,0.541556650239555
2021-06-05T00:00:00Z,0.541748059815725
2021-06-06T00:00:00Z,0.541757171278482
2021-06-07T00:00:00Z,0.541450181188206
2021-06-08T00:00:00Z,0.541415526890201
2021-06-09T00:00:00Z,0.541386529400354
2021-06-10T00:00:00Z,0.541243172007849
2021-06-11T00:00:00Z,0.540917190538564
2021-06-12T00:00:00Z,0.540979961707864
2021-06-13T00:00:00Z,0.541028650650803
2021-06-14T00:00:00Z,0.540965660007425
